,Actual Prices,Predicted Prices
19975,175003.0,333197.04989650485
19976,459000.0,411813.95833333326
19977,1180000.0,1167366.6666666665
19978,358000.0,401302.21428571426
19979,447055.0,544478.3247113996
19980,415000.0,677476.0050521782
19981,1210000.0,992989.2857142858
19982,495000.0,521956.1666666666
19983,479000.0,446650.3648268399
19984,1900000.0,1039875.1590367965
19985,249900.0,361774.4630547555
19986,1470000.0,677301.2705766456
19987,1040000.0,1347600.0
19988,897000.0,620227.2539513399
19989,1100000.0,678632.1256215491
19990,685000.0,681680.0
19991,295000.0,346098.96059896296
19992,619000.0,460152.27691080846
19993,439108.0,453378.13557142875
19994,260000.0,274474.4573551449
19995,279000.0,545167.3852813854
19996,380000.0,381833.3678682428
19997,287000.0,369482.55074027414
19998,377000.0,392976.3690476191
19999,649950.0,594698.1666666667
20000,445000.0,380186.67807959573
20001,605000.0,309336.0869471217
20002,475000.0,456656.08333333326
20003,399000.0,392473.20833333326
20004,718000.0,659494.9047619047
20005,1400000.0,1402575.0
20006,341000.0,478127.0
20007,818000.0,480813.41676313267
20008,759000.0,485970.36099465546
20009,547500.0,535895.0
20010,2700000.0,2270100.0
20011,358000.0,336009.6666666666
20012,412000.0,413693.0
20013,245000.0,249361.8333333333
20014,460940.0,579089.3083333335
20015,321000.0,331812.5811666667
20016,633634.0,537364.7046666667
20017,290000.0,279591.4424118773
20018,445000.0,402114.3928571429
20019,887250.0,1025619.5
20020,739000.0,504077.72177568794
20021,429900.0,377241.1748603341
20022,459000.0,462364.2222222222
20023,240000.0,266999.66666666674
20024,566950.0,495379.53712121217
20025,1040000.0,967925.0
20026,343000.0,358547.89833333326
20027,572115.0,799118.4798430733
20028,918000.0,897414.0833333333
20029,555000.0,378742.84666666674
20030,399440.0,506780.6660187036
20031,450000.0,410343.14320401824
20032,648000.0,705311.8845737596
20033,580000.0,636140.0294011544
20034,415000.0,442149.80789134494
20035,527500.0,467102.13095238095
20036,384000.0,435575.3800921302
20037,692000.0,1036969.2554112554
20038,455000.0,416335.5
20039,1280000.0,1174457.5
20040,415000.0,508711.1156905166
20041,975000.0,559627.597924298
20042,799950.0,766779.7023268399
20043,545000.0,562988.3333333333
20044,429900.0,491447.04166666674
20045,275000.0,305771.1787462537
20046,498000.0,547547.9739215848
20047,754950.0,581105.6699048174
20048,895000.0,981725.5833333333
20049,580000.0,739396.0
20050,379900.0,420784.33333333326
20051,245000.0,270497.9337773338
20052,417000.0,477078.24702380964
20053,555000.0,429301.40274875495
20054,555000.0,429301.40274875495
20055,353000.0,465313.91125767166
20056,539000.0,469603.4268253967
20057,434900.0,436993.6809046346
20058,325000.0,281088.8968253969
20059,650000.0,462030.23665399174
20060,379950.0,434153.9455296166
20061,700000.0,541364.8559141806
20062,675000.0,466313.8657867133
20063,379000.0,376759.9563492063
20064,571000.0,529321.9162173244
20065,475000.0,450949.83928571426
20066,769900.0,596016.8261904763
20067,633000.0,758459.688
20068,635000.0,477078.24702380964
20069,1240000.0,1421300.0
20070,524000.0,389848.9246031746
20071,485000.0,532940.0666666668
20072,1030000.0,1163300.0
20073,650000.0,587617.2525
20074,754842.0,717074.9513809525
20075,428900.0,508857.7296037296
20076,329900.0,352839.1979881523
20077,1040000.0,675605.5904364866
20078,544999.0,444703.02192857146
20079,449950.0,459052.15752506274
20080,635000.0,658272.2829836829
20081,599000.0,529247.3569872035
20082,478000.0,489847.08333333326
20083,388000.0,792758.1109523809
20084,809950.0,933411.5535714286
20085,1060000.0,1161199.4226190478
20086,659000.0,633169.0
20087,971971.0,1068428.44
20088,389000.0,415401.5217463093
20089,355000.0,457435.7500000002
20090,551500.0,915131.3214285714
20091,417838.0,511672.47612470994
20092,1750000.0,1866300.0
20093,399950.0,401074.7096320346
20094,740000.0,637784.623219697
20095,335000.0,275472.30595238094
20096,2250000.0,1951152.84
20097,667000.0,412897.65079365077
20098,920000.0,890008.8585714285
20099,368000.0,274810.66991341993
20100,307000.0,312012.2064453442
20101,550000.0,581597.0
20102,594491.0,639942.2895321855
20103,460458.0,528240.03
20104,859000.0,642162.2857142856
20105,399950.0,416585.85714285716
20106,547500.0,620011.8095238095
20107,310000.0,360337.998430736
20108,939000.0,854282.0634920638
20109,329900.0,343436.07817460323
20110,436000.0,437999.70000000007
20111,320000.0,432784.74820998445
20112,375000.0,417584.0344318263
20113,392137.0,409584.03677356226
20114,520000.0,665075.7986180485
20115,535000.0,986828.9444444446
20116,407000.0,415922.3306277057
20117,424950.0,466657.73166666663
20118,290000.0,277092.0833333334
20119,399000.0,433470.965
20120,439990.0,408359.74863204465
20121,635000.0,587595.9477228329
20122,635000.0,623300.9518549263
20123,351000.0,446878.83462019375
20124,437500.0,423104.0204761904
20125,919204.0,809935.7889523808
20126,923990.0,853705.3041341989
20127,639888.0,486194.4599513699
20128,675000.0,549536.5476190475
20129,899900.0,625219.6356719263
20130,252000.0,346915.1244497741
20131,925000.0,767261.9067252747
20132,552000.0,470917.1263888886
20133,388500.0,393018.4438186813
20134,548000.0,479902.9393849206
20135,254950.0,271339.733076564
20136,1240000.0,1403299.25
20137,629000.0,641323.6756518338
20138,734000.0,521146.93294721766
20139,309000.0,354750.02112470864
20140,554950.0,915131.3214285714
20141,785000.0,787236.3610952381
20142,550000.0,760455.2487562072
20143,1010000.0,1164780.65
20144,1580000.0,1328731.7
20145,309000.0,362964.94095238106
20146,328423.0,460724.5195558072
20147,345000.0,508095.9285714286
20148,660000.0,739526.6666666667
20149,385000.0,425200.1904761905
20150,459000.0,416686.66666666674
20151,248000.0,306301.65801203443
20152,1480000.0,1569920.0
20153,379000.0,468520.80560745584
20154,2950000.0,2433235.0
20155,395000.0,449280.1826719892
20156,535000.0,508711.1156905166
20157,970000.0,739981.7857142858
20158,205000.0,320547.7918201938
20159,310000.0,504077.72177568794
20160,334500.0,320547.7918201938
20161,995000.0,1234579.5238095238
20162,370228.0,364675.2836666668
20163,383000.0,568642.3928571428
20164,384500.0,369482.55074027414
20165,865000.0,767261.9067252747
20166,1050000.0,1028800.0
20167,502000.0,461204.2675376067
20168,1750000.0,1515128.6666666665
20169,569995.0,601432.5637296137
20170,749950.0,843245.5866666666
20171,550000.0,491290.54744406196
20172,525000.0,577003.7702380953
20173,516000.0,521135.7
20174,1350000.0,1266500.0
20175,440000.0,498017.08333333326
20176,660000.0,526868.3800496282
20177,261950.0,375773.4315302753
20178,551000.0,871900.0
20179,665000.0,723648.5
20180,610000.0,698039.1666666669
20181,645000.0,698039.1666666669
20182,536751.0,633502.3618690476
20183,260000.0,299869.00416666665
20184,1310000.0,1249549.925
20185,429900.0,587404.8607142856
20186,535000.0,580441.2188744589
20187,462550.0,368739.5
20188,602000.0,489157.9285714285
20189,730000.0,770338.0
20190,300500.0,378742.84666666674
20191,675000.0,812210.2427433678
20192,415000.0,435877.378094128
20193,614000.0,675605.5904364866
20194,385000.0,414999.0698651349
20195,594000.0,705587.4166666667
20196,860000.0,833669.2619047619
20197,1100000.0,1127190.0
20198,775000.0,852145.15
20199,430760.0,504251.36280663783
20200,755000.0,551633.3408122016
20201,640000.0,624323.0
20202,613500.0,644433.5
20203,780000.0,1122834.3412698414
20204,550000.0,629457.2874462205
20205,789500.0,942234.6814285715
20206,592000.0,639662.24
20207,454950.0,487235.71045795875
20208,475000.0,475560.64676989673
20209,659000.0,657994.5666666668
20210,570000.0,672992.9325396827
20211,347500.0,516582.89404761896
20212,205000.0,326956.2466493718
20213,380000.0,362099.3333333334
20214,718000.0,697569.3214840714
20215,515805.0,504251.36280663783
20216,1030000.0,977170.05
20217,437718.0,416117.98800953646
20218,450000.0,566658.088568691
20219,515000.0,524054.9357142858
20220,204000.0,306616.3107142856
20221,360000.0,430918.40589826845
20222,550000.0,496733.7526666666
20223,650880.0,724991.5043545995
20224,1790000.0,1750046.6252380952
20225,895900.0,920375.9000000001
20226,585000.0,491290.54744406196
20227,380000.0,502731.88015873014
20228,565997.0,651530.3213784961
20229,459000.0,555362.9960317459
20230,550000.0,532867.3333333333
20231,500000.0,462344.68591269857
20232,461500.0,599319.392857143
20233,2150000.0,1794900.0
20234,790000.0,601432.5637296137
20235,735000.0,673528.5
20236,588000.0,684039.8765123767
20237,724500.0,758826.63
20238,749000.0,712505.0209523811
20239,720000.0,830865.0
20240,250000.0,325985.5
20241,790000.0,707458.0770238094
20242,392440.0,434079.10765763477
20243,280000.0,360943.25864739827
20244,1330000.0,1357762.8333333335
20245,649000.0,686724.5655178153
20246,457000.0,467102.13095238095
20247,2230000.0,2026119.166666667
20248,453000.0,518536.63095238083
20249,329780.0,460724.5195558072
20250,1050000.0,883195.0357142859
20251,771005.0,806912.15
20252,1300000.0,958458.5
20253,607500.0,539730.5555555555
20254,278000.0,297092.19162455195
20255,475000.0,560242.0939920637
20256,270000.0,372024.222984127
20257,1300000.0,1153325.3
20258,778983.0,612952.9064675556
20259,221000.0,311123.7083333335
20260,338800.0,399672.75070966623
20261,834995.0,850625.5
20262,550000.0,509636.7779026529
20263,575000.0,601592.0833333334
20264,649000.0,688747.4285714286
20265,545000.0,527681.152999778
20266,625000.0,443864.72153679654
20267,1040000.0,1257916.2916666665
20268,611000.0,552663.905087262
20269,300000.0,399668.99593048426
20270,577000.0,520730.5819243534
20271,349990.0,472922.805309413
20272,650000.0,656663.1190476193
20273,378000.0,314440.5108946608
20274,313200.0,369161.83666234097
20275,1210000.0,1175780.0
20276,252500.0,450722.7777777777
20277,308000.0,377797.7857142857
20278,803100.0,674822.1042207793
20279,415000.0,391547.431313007
20280,785000.0,815723.7267207791
20281,499950.0,485735.34561965807
20282,216000.0,233620.5592867272
20283,380000.0,725294.4961978899
20284,345000.0,391547.431313007
20285,456500.0,457664.6134563379
20286,382495.0,422710.50021325896
20287,324950.0,444924.0413461538
20288,436472.0,454464.6404906205
20289,365250.0,354750.02112470864
20290,919990.0,1009784.4948412698
20291,316475.0,335821.5951989354
20292,425000.0,429301.40274875495
20293,302860.0,331329.4032830422
20294,298000.0,304571.6989585004
20295,3200000.0,2552958.333333333
20296,950000.0,1141892.8571428573
20297,333000.0,289341.18650724704
20298,289950.0,359161.1203389833
20299,419950.0,329454.4992063492
20300,306000.0,366943.81547619036
20301,498445.0,616190.95496448
20302,775950.0,668166.6648928572
20303,605000.0,518444.8630503314
20304,520000.0,366783.61857517966
20305,849990.0,817185.3000000002
20306,767450.0,717593.55
20307,665000.0,618968.0476190476
20308,525000.0,503188.0
20309,870515.0,1162737.159166667
20310,390000.0,417503.7390756302
20311,500000.0,522589.2165873016
20312,399950.0,460884.5877380951
20313,305000.0,311123.7083333335
20314,255000.0,309336.0869471217
20315,415000.0,550919.3531746032
20316,716500.0,891306.5
20317,425000.0,531172.2830704885
20318,540000.0,567718.4055863402
20319,324747.0,500659.5412186597
20320,385000.0,335821.5951989354
20321,270000.0,268755.71845238097
20322,1240000.0,1301041.6666666667
20323,672000.0,526868.3800496282
20324,310000.0,422710.50021325896
20325,3000000.0,2026378.3333333335
20326,2350000.0,1964138.0952380951
20327,427000.0,506048.35476190486
20328,389950.0,439725.9285253232
20329,309620.0,440412.4303618465
20330,399895.0,544282.0025249261
20331,442515.0,724991.5043545995
20332,375000.0,496733.7526666666
20333,309780.0,352839.1979881523
20334,425000.0,369161.83666234097
20335,405000.0,397785.5833333334
20336,356250.0,378997.1190476191
20337,550000.0,457819.9577228327
20338,340000.0,288009.21655013756
20339,362865.0,375310.90892857144
20340,1360000.0,1166116.504333333
20341,830000.0,784937.8174603173
20342,1600000.0,1427516.666666667
20343,855000.0,808096.3333333335
20344,1210000.0,887772.5166666666
20345,1390000.0,1410566.666666667
20346,400200.0,472935.3299999999
20347,235000.0,335224.1031746032
20348,349950.0,409879.29810606054
20349,659950.0,745527.7733333333
20350,785000.0,841383.1137076719
20351,475000.0,486882.680952381
20352,263900.0,394453.5423687424
20353,342000.0,502642.14100473304
20354,367899.0,471154.66449108475
20355,657044.0,734426.2075238094
20356,359950.0,375300.0
20357,879950.0,971784.6900191751
20358,550000.0,470943.8087815285
20359,279000.0,328357.0632995201
20360,255000.0,376724.92779807904
20361,609500.0,530543.7321428573
20362,420000.0,507785.81166666665
20363,570000.0,723073.9169996672
20364,439000.0,435575.3800921302
20365,310000.0,352839.1979881523
20366,635000.0,433021.2179456036
20367,399950.0,448026.40829725825
20368,805000.0,774943.1394708235
20369,1800000.0,1614662.75
20370,1210000.0,1237498.5714285716
20371,745000.0,796661.0
20372,329445.0,320547.7918201938
20373,588000.0,474467.60714285716
20374,494815.0,513574.34272478207
20375,591975.0,682813.3394761905
20376,600000.0,634672.6666666666
20377,673000.0,704960.8948412698
20378,889950.0,865558.5845238096
20379,500000.0,513579.75
20380,500000.0,506233.9285714286
20381,890000.0,954457.0833333333
20382,437000.0,433685.9954166666
20383,419700.0,476383.9226190475
20384,394000.0,367086.6416666667
20385,342000.0,409879.29810606054
20386,420000.0,404957.0512968033
20387,580000.0,468131.74498556985
20388,343000.0,301495.4224025974
20389,390000.0,403138.02777777775
20390,274000.0,382215.5164310836
20391,700000.0,618194.5932973971
20392,838000.0,724583.2106088356
20393,300000.0,390727.0
20394,467000.0,462344.68591269857
20395,395000.0,275935.53251397575
20396,734000.0,1146799.5
20397,480000.0,518364.0742460317
20398,539000.0,554543.3333333333
20399,459950.0,499566.83511904767
20400,306500.0,382762.9568806323
20401,408474.0,416117.98800953646
20402,437000.0,735003.9365079365
20403,160797.0,290862.0046868687
20404,729000.0,741010.4166666664
20405,499000.0,480988.9336979352
20406,359950.0,606114.5370490622
20407,929000.0,1236882.8773809522
20408,529950.0,418373.31428571435
20409,461000.0,449280.1826719892
20410,271115.0,320547.7918201938
20411,653000.0,566879.1666666666
20412,565000.0,410035.0322955107
20413,529950.0,467719.8535714287
20414,585000.0,620227.2539513399
20415,609000.0,559672.9444444445
20416,267000.0,279711.2767722474
20417,557000.0,524134.17918192915
20418,709950.0,607281.8416666666
20419,625000.0,591682.5466666666
20420,599000.0,615800.0
20421,920000.0,1151240.0
20422,1290000.0,906730.0841904761
20423,324500.0,444924.0413461538
20424,471500.0,453198.2705266955
20425,1020000.0,1048984.24
20426,998000.0,943433.1904761906
20427,262000.0,392794.75441670266
20428,844000.0,688713.5
20429,745641.0,605382.7753849864
20430,659950.0,727575.9439004883
20431,339989.0,500659.5412186597
20432,352500.0,301646.79387210007
20433,525000.0,417584.0344318263
20434,1140000.0,1219206.3333333335
20435,491000.0,551057.0595238095
20436,675000.0,666596.3451062549
20437,344000.0,329454.4992063492
20438,530000.0,636140.0294011544
20439,290500.0,475918.01
20440,335000.0,340899.26190476195
20441,3000000.0,2819500.0
20442,379000.0,417584.0344318263
20443,385000.0,365477.3650793651
20444,500012.0,457664.6134563379
20445,366750.0,482122.4166666666
20446,405000.0,436653.9702380952
20447,356999.0,320366.5847619048
20448,590000.0,441435.8333333334
20449,294000.0,303613.1084242976
20450,731500.0,601432.5637296137
20451,837219.0,860187.6171349203
20452,1600000.0,1748000.0
20453,798800.0,778376.0958333333
20454,482500.0,455813.0
20455,820000.0,870646.0995670999
20456,319000.0,361858.58409938053
20457,950000.0,760455.2487562072
20458,1270000.0,1371256.1904761905
20459,378000.0,354116.9036701545
20460,3350000.0,2487400.0
20461,489950.0,536385.3501297313
20462,345000.0,339159.94761904754
20463,510000.0,634966.7938311689
20464,432500.0,556533.6507936508
20465,650000.0,871183.930077061
20466,750000.0,662185.6709284049
20467,870000.0,637419.7380952381
20468,900000.0,925610.0
20469,664950.0,657994.5666666668
20470,391000.0,345137.24393661885
20471,1800000.0,2121600.0
20472,479349.0,488873.664
20473,661000.0,644584.5416666666
20474,379000.0,443449.9642857142
20475,415000.0,449280.1826719892
20476,375000.0,415869.1269841269
20477,355000.0,435570.148
20478,540000.0,470917.1263888886
20479,290000.0,289041.89606060606
20480,500000.0,435564.66666666657
20481,416000.0,501168.8284215785
20482,349900.0,417584.0344318263
20483,465000.0,534710.0
20484,950000.0,884784.2766955266
20485,496800.0,523572.77460317453
20486,680000.0,605382.7753849864
20487,920000.0,892078.0
20488,1290000.0,1871995.8730158724
20489,825000.0,862907.5
20490,292000.0,322148.2357936508
20491,576000.0,607217.6666666666
20492,670000.0,565465.5923809524
20493,953007.0,981160.5810357141
20494,399000.0,547547.9739215848
20495,399000.0,348101.5894660896
20496,847093.0,822826.6019999998
20497,599950.0,524054.9357142858
20498,499000.0,462669.7470862469
20499,760000.0,855600.0
20500,1700000.0,1315560.5952380954
20501,1030000.0,971191.9
20502,515000.0,648337.4587777504
20503,355000.0,345137.24393661885
20504,319900.0,333775.0238095238
20505,460000.0,469646.66666666674
20506,305000.0,398224.33544242894
20507,280000.0,281606.60333333333
20508,394950.0,505147.03392857156
20509,382000.0,493325.1166666667
20510,560000.0,521395.55952380947
20511,772000.0,485970.36099465546
20512,324950.0,356823.3307664366
20513,530000.0,480128.7745675766
20514,384000.0,378304.6
20515,719950.0,774660.3333333333
20516,319950.0,470917.1263888886
20517,292000.0,361774.4630547555
20518,1500000.0,1190946.0
20519,425000.0,437999.70000000007
20520,799950.0,994853.57
20521,499000.0,434945.07031857036
20522,572000.0,574046.7131202132
20523,459000.0,462364.2222222222
20524,529500.0,530607.04
20525,374500.0,517159.36492063495
20526,584000.0,462030.23665399174
20527,1900000.0,1573600.05
20528,505000.0,486882.680952381
20529,565000.0,458924.18922257004
20530,799000.0,792224.4166666669
20531,547000.0,603956.1666666666
20532,550000.0,403760.8713393762
20533,250000.0,421698.0687372483
20534,960000.0,1010629.99
20535,2950000.0,2372700.0
20536,441000.0,398224.33544242894
20537,265000.0,274474.4573551449
20538,430000.0,415864.18012396106
20539,286800.0,335631.0933333334
20540,375000.0,466313.8657867133
20541,312500.0,320273.8095238095
20542,850000.0,832110.0166666667
20543,390500.0,381833.3678682428
20544,455000.0,447992.6666666666
20545,455000.0,435154.18
20546,515000.0,505147.03392857156
20547,362500.0,378610.28
20548,460000.0,685354.7864793447
20549,540000.0,588894.5
20550,230000.0,320326.3416666666
20551,425000.0,434945.07031857036
20552,298450.0,481098.01071428554
20553,344000.0,457664.6134563379
20554,416286.0,434979.36666666664
20555,379500.0,520730.5819243534
20556,350000.0,380186.67807959573
20557,258800.0,262155.0
20558,620000.0,634966.7938311689
20559,295000.0,319427.28863913874
20560,908990.0,838582.8616666667
20561,485230.0,478775.1752777778
20562,475000.0,403699.54899971676
20563,1240000.0,1593478.333333333
20564,635000.0,628069.6714285717
20565,350000.0,485129.10714285704
20566,345000.0,385153.1904761905
20567,700000.0,683239.0
20568,490000.0,469603.4268253967
20569,1300000.0,1165794.1666666667
20570,579000.0,470917.1263888886
20571,552500.0,511005.35714285716
20572,467000.0,459263.1783910534
20573,305000.0,373708.8095238095
20574,212000.0,346467.9276911978
20575,429000.0,388089.75418660283
20576,479950.0,466566.83333333343
20577,825000.0,777847.6666666667
20578,1180000.0,1593500.0
20579,250000.0,268755.71845238097
20580,289000.0,288009.21655013756
20581,265000.0,368492.7267285819
20582,344000.0,350910.0
20583,749000.0,670707.0861904761
20584,492000.0,446125.5859369389
20585,552500.0,611125.869047619
20586,653500.0,428560.21852901997
20587,855000.0,842686.0
20588,333000.0,373340.84320880217
20589,415000.0,446125.5859369389
20590,445000.0,669365.1752380952
20591,273500.0,323241.77579365077
20592,969990.0,952512.2521428572
20593,1200000.0,1083765.5
20594,430000.0,722122.9166666667
20595,392000.0,429822.3531284461
20596,795000.0,672992.9325396827
20597,457000.0,473776.66666666674
20598,453000.0,522701.6143162394
20599,376000.0,409183.6280663778
20600,469995.0,541364.8559141806
20601,540000.0,410343.14320401824
20602,555000.0,621582.482936508
20603,445000.0,367496.79605477845
20604,256950.0,259802.35714285716
20605,297000.0,574152.1101349224
20606,320000.0,470657.76691549056
20607,805000.0,877245.0
20608,799990.0,723743.166031746
20609,680000.0,1036969.2554112554
20610,395000.0,315786.6877721438
20611,732000.0,502642.14100473304
20612,163800.0,210908.48000000004
20613,220000.0,210908.48000000004
20614,308625.0,342513.48753538117
20615,375000.0,429165.79647619056
20616,300000.0,402862.8300828157
20617,284000.0,375773.4315302753
20618,610000.0,536909.8239047618
20619,955000.0,920297.7240259742
20620,982000.0,964532.2976190478
20621,359000.0,365477.3650793651
20622,779380.0,564437.29800651
20623,1510000.0,1280685.6616666666
20624,635000.0,539876.5700000001
20625,1060000.0,998300.0
20626,389500.0,415401.5217463093
20627,359800.0,551633.3408122016
20628,399950.0,448607.9833333333
20629,320000.0,539730.5555555555
20630,255900.0,264067.5063492063
20631,380000.0,429822.3531284461
20632,580000.0,618625.6357142857
20633,545000.0,534904.6666666667
20634,451300.0,405514.39166666655
20635,852880.0,1128220.866666667
20636,305000.0,311236.52711779444
20637,295000.0,290086.75
20638,261000.0,279711.2767722474
20639,560000.0,566698.0703046956
20640,795000.0,985530.0
20641,384950.0,480813.41676313267
20642,500000.0,328694.82554112544
20643,640000.0,887772.5166666666
20644,418000.0,466657.73166666663
20645,799000.0,779291.7267316018
20646,552900.0,670314.6033333333
20647,539950.0,608708.4082389831
20648,524225.0,584844.6993839494
20649,424950.0,416324.1516666666
20650,560000.0,539730.5555555555
20651,715000.0,888540.5204761906
20652,300000.0,570145.3281024531
20653,405000.0,372120.4489046492
20654,327000.0,369383.47142857144
20655,859950.0,914205.5
20656,560000.0,726517.1428571427
20657,379900.0,416117.98800953646
20658,625000.0,785325.1353646356
20659,398096.0,511219.3389663367
20660,315000.0,360492.2931096681
20661,939000.0,920375.9000000001
20662,674000.0,801693.1666666665
20663,306000.0,386543.059018759
20664,2320000.0,2133600.0
20665,394950.0,369616.94410743745
20666,914154.0,1013200.22
20667,496000.0,455289.23897727265
20668,430100.0,401434.8607142855
20669,449990.0,527945.3165360785
20670,502000.0,527945.3165360785
20671,310000.0,476109.73333333334
20672,349950.0,496850.32833333337
20673,625000.0,491968.04401154397
20674,1050000.0,941678.8613333334
20675,680000.0,680072.5
20676,828950.0,736122.3803571429
20677,274950.0,281606.60333333333
20678,293000.0,297092.19162455195
20679,795000.0,681142.7380952382
20680,282900.0,355457.15247311036
20681,909950.0,1032864.5
20682,922755.0,919268.23
20683,424000.0,543976.4554627005
20684,630000.0,469760.02380952373
20685,810000.0,878851.1333333334
20686,256703.0,347350.00554474944
20687,386380.0,315861.0504183151
20688,485000.0,504569.10609668103
20689,275000.0,360827.1242508997
20690,370000.0,351520.9290986791
20691,499950.0,486882.680952381
20692,502000.0,369482.55074027414
20693,654000.0,539730.5555555555
20694,575000.0,693729.7416666666
20695,500000.0,564816.7566666667
20696,554000.0,529321.9162173244
20697,360000.0,507774.83172158257
20698,619990.0,597668.9538095238
20699,317500.0,336868.7029656142
20700,564950.0,535945.3333333333
20701,545000.0,520776.5238095238
20702,333700.0,422268.5628448987
20703,1480000.0,1467550.0
20704,530000.0,539876.5700000001
20705,396000.0,390345.5
20706,305000.0,315731.22072705074
20707,380000.0,513525.41904761904
20708,305000.0,312012.2064453442
20709,440000.0,422268.5628448987
20710,459000.0,603553.5972222222
20711,530000.0,596735.0
20712,600000.0,584996.2499999999
20713,515000.0,481098.01071428554
20714,275000.0,466179.1344944134
20715,540000.0,559672.9444444445
20716,445000.0,422268.5628448987
20717,285000.0,311123.7083333335
20718,480000.0,476655.8350180374
20719,440000.0,645778.75
20720,287450.0,372120.4489046492
20721,507950.0,625893.1728126039
20722,750000.0,815474.9999999999
20723,425000.0,509156.5
20724,420000.0,423430.11603174603
20725,394950.0,415401.5217463093
20726,635000.0,797285.0100000001
20727,513000.0,373054.0634229595
20728,380000.0,507237.5489433889
20729,1130000.0,1399380.0
20730,540000.0,712420.4761904761
20731,352499.0,329845.8781587302
20732,603000.0,777105.0916666666
20733,685000.0,686767.4458388835
20734,330675.0,349582.5
20735,275000.0,285397.90654761903
20736,259950.0,268290.7329598506
20737,441000.0,513932.5
20738,1140000.0,1127261.4133333333
20739,590000.0,543145.0833333334
20740,497000.0,416314.66940836946
20741,345500.0,408359.74863204465
20742,562500.0,505147.03392857156
20743,355000.0,381216.5682012987
20744,345000.0,310413.7142857143
20745,478000.0,618194.5932973971
20746,391500.0,429165.79647619056
20747,265000.0,273671.2916666666
20748,395000.0,492484.0051837999
20749,286308.0,346098.96059896296
20750,370000.0,362502.98809523805
20751,1080000.0,801832.33
20752,298900.0,304571.6989585004
20753,775000.0,828736.2966414712
20754,790000.0,994091.6666666665
20755,1050000.0,910286.2182539684
20756,249000.0,398669.1364243599
20757,348000.0,563986.938811189
20758,358000.0,551832.4458801729
20759,260000.0,313547.8653878413
20760,765000.0,771320.0
20761,739000.0,671055.3222271102
20762,890000.0,911785.0
20763,462000.0,813043.6688034188
20764,380000.0,348971.3597689076
20765,770000.0,1050556.6666666665
20766,641000.0,595110.25
20767,2300000.0,1871995.8730158724
20768,369000.0,447331.62463924964
20769,1110000.0,1017355.31
20770,357000.0,593303.3853423946
20771,650000.0,671321.8757994229
20772,563500.0,419673.55619047605
20773,345000.0,313731.5101536449
20774,479950.0,594512.5496212121
20775,660000.0,739981.7857142858
20776,800000.0,724991.5043545995
20777,253101.0,317548.82182955934
20778,555000.0,546531.3333333333
20779,240000.0,298494.0618619744
20780,380000.0,298494.0618619744
20781,239000.0,247201.8333333333
20782,760000.0,707749.3571428572
20783,430000.0,643709.4844877345
20784,660000.0,547763.9298976192
20785,399963.0,648585.4347129513
20786,411000.0,419621.64285714284
20787,483453.0,512623.9855120483
20788,469950.0,466566.83333333343
20789,504058.0,627054.4670822397
20790,425996.0,519507.7786700601
20791,760005.0,1083990.115297619
20792,699999.0,570427.2312619048
20793,749950.0,486932.31761338405
20794,674600.0,518444.8630503314
20795,450000.0,425888.5
20796,272000.0,313773.4548318039
20797,450000.0,472010.9920634922
20798,643950.0,605081.395
20799,290000.0,405514.39166666655
20800,378000.0,391959.78456332
20801,728050.0,531172.2830704885
20802,499160.0,532430.6793026826
20803,536000.0,619061.9020139601
20804,419900.0,692066.8785714285
20805,469000.0,352926.9912483351
20806,374000.0,453704.5
20807,182568.0,344648.7584512072
20808,334888.0,402845.5299999999
20809,799900.0,933929.0
20810,383000.0,522680.75977034675
20811,580000.0,382633.2056274779
20812,351999.0,511219.3389663367
20813,1330000.0,1109063.0666666667
20814,312000.0,526868.3800496282
20815,674950.0,657579.9125000001
20816,1110000.0,950573.1666666665
20817,415000.0,469564.51309523813
20818,1250000.0,1187300.0
20819,208800.0,300087.29206349206
20820,452000.0,380186.67807959573
20821,837000.0,692532.0804761904
20822,780000.0,829990.7142857143
20823,1490000.0,1262556.6666666667
20824,1600000.0,1373213.155
20825,369946.0,471154.66449108475
20826,530000.0,680178.4666666666
20827,386000.0,455308.69945059886
20828,1900000.0,1615435.126666667
20829,735000.0,681142.7380952382
20830,1750000.0,1593478.333333333
20831,489950.0,718869.2904761904
20832,357500.0,495379.53712121217
20833,329995.0,402862.8300828157
20834,414000.0,480128.7745675766
20835,533500.0,568017.4603174604
20836,402395.0,483535.2043303187
20837,725000.0,788989.0
20838,1280000.0,1585245.0
20839,239800.0,262155.0
20840,616950.0,717330.58
20841,1260000.0,1443983.3333333335
20842,435000.0,457819.9577228327
20843,925000.0,988905.0
20844,631500.0,526868.3800496282
20845,399995.0,394745.1598571429
20846,369950.0,430918.40589826845
20847,475000.0,637419.7380952381
20848,353000.0,418552.8280304478
20849,329950.0,549223.7212775308
20850,367000.0,439054.9168470417
20851,447500.0,460026.79647619056
20852,595000.0,862279.212857143
20853,325000.0,358981.5773809523
20854,690000.0,749128.619047619
20855,329950.0,466313.8657867133
20856,399500.0,520730.5819243534
20857,555000.0,547763.9298976192
20858,427000.0,448724.75793650793
20859,375000.0,420051.3934523809
20860,499000.0,338766.7857142857
20861,750000.0,648585.4347129513
20862,336900.0,458857.98336823843
20863,555000.0,537212.1309523807
